0,-560,832,0
30,-544,912,80
54,-544,880,0
82,-528,864,96
107,-544,880,32
137,-544,864,16
161,-560,880,48
191,-528,848,48
215,-544,848,48
242,-544,864,48
269,-528,864,32
298,-512,896,32
323,-544,896,-16
352,-560,880,64
376,-544,880,64
400,-528,864,32
430,-560,832,32
454,-560,832,0
480,-656,640,32
508,-512,992,-96
537,-592,928,16
561,-560,784,160
591,-544,896,-48
615,-528,960,-48
640,-544,864,48
663,-560,816,48
691,-528,912,32
717,-528,880,-32
741,-528,864,64
770,-560,848,-16
794,-544,912,0
822,-544,896,0
848,-544,864,16
878,-528,848,32
902,-560,880,0
932,-544,944,48
985,-544,832,112
1009,-544,832,16
1038,-528,896,-64
1063,-544,896,16
1093,-544,880,64
1117,-560,880,16
1147,-544,880,0
1171,-544,864,-16
1197,-544,864,16
1224,-544,880,16
1254,-544,880,64
1279,-560,864,48
1303,-544,880,-32
1332,-544,880,32
1362,-544,848,32
1386,-544,848,-48
1416,-560,896,144
1440,-416,48,-128
1469,-528,-80,768
1496,-352,-16,-352
1523,-768,128,-368
1553,-624,-208,-880
1577,-1328,32,240
1604,-1040,32,16
1630,-1328,0,96
1660,-1440,-32,48
1684,-1776,16,16
1714,-1744,-32,112
1738,-1904,48,16
1768,-1888,-16,16
1792,-2032,32,0
1822,-1904,0,48
1846,-1984,16,32
1874,-1824,32,48
1899,-1744,0,-16
1929,-1600,64,-32
1954,-1456,16,0
1983,-1312,80,16
2013,-1088,224,256
2043,-992,48,-64
2067,-816,96,-80
2093,-784,64,0
2120,-688,64,-48
2150,-752,48,-112
2175,-624,128,0
2204,-672,144,-160
2228,-688,48,-112
2257,-864,96,-64
2282,-848,64,-16
2311,-1024,112,-48
2336,-1104,48,-16
2365,-1328,48,-64
2392,-1456,0,32
2419,-1584,48,0
2449,-1728,32,16
2473,-1808,32,-32
2503,-1904,32,-80
2526,-1920,-32,-16
2556,-1936,-16,64
2580,-1856,-48,96
2610,-1872,-32,16
2634,-1664,-16,-16
2664,-1552,-16,-32
2742,-1168,-32,-48
2795,-848,-64,-32
2825,-720,16,48
2849,-672,-32,64
2879,-592,0,-48
2903,-592,-16,-48
2929,-592,-16,-64
2957,-656,0,-80
2980,-656,-32,-112
3009,-784,16,-112
3064,-1024,16,-80
3088,-1088,16,-64
3142,-1408,-16,0
3168,-1600,48,-48
3195,-1680,-48,32
3249,-1904,16,32
3279,-1888,16,-64
3308,-1904,32,64
3333,-1872,32,48
3357,-1792,96,32
3387,-1632,80,-16
3411,-1552,48,-32
3440,-1472,32,64
3465,-1296,96,-16
3489,-1248,64,16
3512,-1072,64,-16
3536,-992,80,-16
3562,-944,0,16
3590,-800,80,64
3620,-688,80,-80
3643,-656,96,-112
3673,-704,64,-48
3697,-720,32,-80
3726,-768,32,-64
3751,-880,-16,-32
3781,-896,80,-80
3805,-1072,64,-80
3835,-1184,64,-96
3859,-1296,48,-64
3885,-1424,32,0
3912,-1600,16,-48
3942,-1648,16,-16
3972,-1808,16,-48
4002,-1824,-16,0
4026,-1840,16,80
4056,-1856,-32,-64
4080,-1776,-48,-48
4109,-1760,-32,-16
4134,-1552,16,80
4163,-1456,32,0
4187,-1360,0,0
4241,-1088,-16,-16
4265,-1008,-128,0
4295,-912,-32,48
4318,-672,-32,48
4345,-688,-32,-32
4372,-624,-16,0
4402,-592,-48,-32
4426,-640,-16,-16
4456,-720,16,96
4480,-816,-32,-144
4510,-896,-48,-16
4534,-880,80,-240
4562,-1024,48,-32
4617,-1440,-96,-64
4642,-1488,0,-64
4671,-1584,32,-48
4695,-1648,16,-64
4719,-1744,48,0
4749,-1712,112,96
4772,-1776,32,32
4801,-1888,16,-16
4826,-1744,32,0
4880,-1600,32,48
4910,-1552,32,16
4934,-1344,80,64
4960,-1248,64,48
4988,-1120,64,-16
5041,-960,32,32
5071,-624,176,-16
5095,-752,80,112
5120,-704,64,-64
5143,-768,64,-16
5167,-768,80,-32
5193,-768,48,32
5219,-832,64,80
5250,-880,64,0
5274,-976,48,-96
5304,-1136,64,64
5328,-1296,48,-96
5358,-1520,-144,-16
5382,-1552,32,-128
5436,-1760,32,-64
5465,-1696,16,-112
5489,-1760,16,-32
5518,-1744,16,-32
5543,-1744,-16,-48
5573,-1680,-16,-16
5597,-1600,-16,-16
5627,-1520,-16,-16
5651,-1392,0,16
5677,-1280,0,-16
5704,-1184,-32,-32
5728,-1024,-32,32
5728,-1024,-32,32
5757,-912,0,16
5780,-800,16,16
5806,-784,-32,-16
5830,-704,0,0
5856,-656,-16,48
5884,-672,0,0
5913,-640,-32,-16
5937,-704,16,0
5967,-768,-16,16
5992,-832,-16,-16
6016,-944,-16,-16
6039,-1040,32,16
6063,-1136,32,-32
6093,-1296,16,-16
6117,-1392,16,-64
6146,-1616,-96,-48
6170,-1456,80,-160
6200,-1712,32,16
6224,-1776,48,-64
6254,-1744,32,-112
6278,-1824,32,-96
6308,-1664,64,-32
6332,-1680,16,-64
6361,-1520,48,-48
6385,-1440,96,0
6414,-1344,16,-48
6439,-1200,80,-16
6464,-1104,48,0
6511,-944,64,16
6541,-864,96,-16
6565,-800,96,-32
6593,-752,64,-16
6618,-784,64,-64
6648,-736,64,-32
6697,-832,48,16
6726,-944,80,48
6753,-1008,64,32
6780,-1136,64,0
6809,-1248,32,0
6833,-1344,48,32
6863,-1440,48,0
6888,-1568,32,-32
6912,-1648,48,0
6935,-1648,-32,16
6959,-1744,48,16
6989,-1712,-48,-128
7042,-1648,-48,0
7066,-1632,-160,-112
7096,-1472,-16,-96
7120,-1360,16,-32
7150,-1248,-32,-48
7204,-1008,-16,-16
7228,-928,-16,-32
7258,-864,0,-32
7281,-800,-48,-32
7305,-752,-16,128
7330,-704,16,16
7359,-640,0,16
7389,-704,0,16
7419,-736,-32,-48
7443,-800,16,32
7469,-944,0,16
7496,-992,0,48
7549,-1152,-16,-48
7574,-1312,0,-16
7604,-1424,0,16
7628,-1520,32,0
7658,-1616,-16,-32
7682,-1664,16,-32
7708,-1664,16,-16
7735,-1712,-48,48
7765,-1632,48,16
7789,-1600,16,-96
7819,-1536,32,0
7848,-1456,48,0
7873,-1344,64,-32
7897,-1264,64,-64
7927,-1152,80,0
7951,-1024,80,-64
7975,-992,80,-48
7998,-896,64,-32
8022,-832,80,-32
